CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,AMT_REQ_CREDIT_BUREAU_YEAR,EDAD_ANOS,ANTIGUEDAD_ANOS,DIAS_CAMBIO_TEL,NAME_CONTRACT_TYPE_Revolving loans,CODE_GENDER_M,CODE_GENDER_XNA,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_Commercial associate,NAME_INCOME_TYPE_Maternity leave,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,OCCUPATION_TYPE_IT staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff
0,270000.0,450000.0,27193.5,450000.0,2.0,1,,0.5611099512431124,0.7597121819739279,0.0,2.0,27.816438356164383,6.745205479452054,1334.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,292500.0,1006920.0,51412.5,900000.0,2.0,2,0.8189293274608153,0.619672308273839,,0.0,,45.868493150684934,3.767123287671233,428.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,665892.0,19597.5,477000.0,2.0,2,,0.1379464133192432,0.6706517530862718,0.0,3.0,53.52602739726027,1000.6657534246575,2005.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,135000.0,545040.0,25407.0,450000.0,1.0,3,,0.5492460454621718,,0.0,,34.4986301369863,5.0,702.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,36000.0,47970.0,5220.0,45000.0,3.0,2,,0.2641157256862612,,0.0,1.0,44.06301369863014,5.986301369863014,2118.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,90000.0,220032.0,8424.0,144000.0,1.0,2,0.4274965107199347,0.7809429835334349,0.4118485559242397,0.0,3.0,36.50410958904109,8.36986301369863,2623.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,135000.0,1649646.0,43645.5,1377000.0,3.0,1,0.6577387555600589,0.7011861474786821,0.266456808245056,0.0,1.0,36.136986301369866,6.67945205479452,1531.0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,755190.0,36459.0,675000.0,2.0,3,,0.623432404411441,,0.0,,44.24931506849315,8.556164383561644,376.0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,270000.0,500490.0,52686.0,450000.0,2.0,1,0.8280237256166232,0.7022114551331677,0.6910212267577837,0.0,0.0,47.42191780821918,22.471232876712328,3783.0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,225000.0,640080.0,29970.0,450000.0,2.0,3,,0.4844863481182925,0.746300213050371,1.0,2.0,54.41917808219178,1.9506849315068493,961.0,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,301500.0,314100.0,16164.0,225000.0,3.0,2,0.6537478552925705,0.5629347101367803,0.4206109640437848,0.0,4.0,49.90684931506849,10.602739726027398,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,157500.0,376920.0,19372.5,270000.0,1.0,2,,0.5422854781754053,0.3392876999089139,0.0,2.0,49.72054794520548,22.947945205479453,487.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,337500.0,900000.0,26446.5,900000.0,2.0,1,,0.7032712417220145,0.1852020815902493,0.0,3.0,47.30958904109589,14.315068493150685,1732.0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,247500.0,481500.0,22441.5,481500.0,2.0,2,,0.7021565793214283,0.3170317785834444,0.0,3.0,52.9013698630137,1000.6657534246575,1538.0,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,135000.0,376920.0,19372.5,270000.0,2.0,2,,0.6483854857454916,0.7352209993926424,0.0,5.0,64.67123287671232,1000.6657534246575,2447.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,360000.0,468121.5,24030.0,355500.0,2.0,2,,0.6271265585727753,0.5762088360175724,0.0,2.0,50.364383561643834,3.904109589041096,0.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,360000.0,1800000.0,49500.0,1800000.0,3.0,1,,0.7363544511001602,0.6910212267577837,0.0,0.0,37.3013698630137,1.9561643835616438,504.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,157500.0,1374480.0,45553.5,1125000.0,1.0,1,,0.5258263607896939,0.4031416766587513,0.0,1.0,47.75616438356165,5.117808219178082,1308.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,538704.0,26046.0,481500.0,2.0,3,0.4045737890424865,0.5233722174388776,0.6706517530862718,0.0,2.0,41.38082191780822,16.019178082191782,3488.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,112500.0,315000.0,24507.0,315000.0,2.0,3,0.6819841790685187,0.3522463705038036,0.4206109640437848,0.0,2.0,40.583561643835615,2.8602739726027395,698.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,1062000.0,34258.5,1062000.0,1.0,1,0.5236683786904454,0.7763486795667864,0.7886807751817684,0.0,2.0,31.10958904109589,11.087671232876712,2481.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,202500.0,1223010.0,48631.5,1125000.0,2.0,2,0.2214918285061768,0.0759530124470311,0.3328505641648731,0.0,0.0,39.635616438356166,0.7863013698630137,518.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,1192500.0,31585.5,1192500.0,2.0,2,,0.6606574258777734,,0.0,,47.83561643835616,3.767123287671233,107.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,157500.0,408780.0,32427.0,337500.0,3.0,2,0.0969010132337299,0.4360577651844752,,0.0,0.0,31.92054794520548,2.589041095890411,437.0,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,157500.0,808650.0,24601.5,675000.0,1.0,1,,0.764637791766016,,0.0,2.0,54.26027397260274,6.682191780821918,610.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,135000.0,508495.5,24462.0,454500.0,2.0,2,0.3514960453481106,0.6000499061658199,0.2650494299443805,1.0,2.0,42.30958904109589,18.15890410958904,737.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2,180000.0,1350000.0,39474.0,1350000.0,4.0,2,,0.7174107284936683,0.520897599048938,0.0,0.0,42.99178082191781,6.989041095890411,3615.0,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,157500.0,1078200.0,28570.5,900000.0,2.0,2,,0.6517581119418008,0.7838324335199619,1.0,2.0,27.364383561643837,4.706849315068493,1565.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,180000.0,360000.0,17446.5,360000.0,2.0,2,0.8736777511000554,0.5836975753391052,0.5190973382084597,0.0,5.0,59.19178082191781,13.895890410958904,1503.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,112500.0,816660.0,24007.5,585000.0,1.0,1,,0.639133269578855,,0.0,,62.778082191780825,1000.6657534246575,1864.0,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,225000.0,852088.5,36229.5,688500.0,1.0,1,,0.7132562022114877,0.7801436381572275,0.0,3.0,50.95068493150685,4.263013698630137,3300.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76500.0,319981.5,14224.5,243000.0,2.0,2,,0.7002368548349266,0.8327850252992314,0.0,1.0,44.78356164383562,3.824657534246575,302.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,112500.0,337500.0,16875.0,337500.0,2.0,2,0.8993911321496553,0.6510678990452162,,0.0,,64.36712328767123,1000.6657534246575,483.0,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,126000.0,641173.5,32868.0,553500.0,2.0,2,,0.6163684480400186,0.5334816299804352,1.0,6.0,59.26301369863014,1000.6657534246575,628.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,180000.0,94500.0,9927.0,94500.0,4.0,2,0.6497714106007159,0.6530474471518032,0.6380435278721609,0.0,1.0,32.74246575342466,7.564383561643836,1012.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2,180000.0,521280.0,31630.5,450000.0,4.0,2,,0.119313009096029,,0.0,,26.90684931506849,1.7424657534246575,0.0,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,81000.0,808650.0,26217.0,675000.0,3.0,2,,0.5178000370441963,0.5334816299804352,0.0,1.0,33.76712328767123,5.978082191780822,1100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,126000.0,211500.0,20416.5,211500.0,1.0,2,0.7971162987337431,0.4872995506990856,0.2301588968634147,0.0,0.0,45.136986301369866,0.6109589041095891,143.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
